217	Ilya V. Osipov	219	Alex A. Volinsky	1.0
515	Chang Hoon Kim	516	Chun Pyo Hong	1.0
1930	Alfonso Niño	1931	Camelia Muñoz-Caro	1.0
6115	Joe Manganelli	6116	Paul M. Yanik	0.9999999999999999
3758	Martin Graciarena	9759	Ralf Schlüter	0.9952321269592829
2291	Keikichi Hirose	2292	Nobuaki Minematsu	0.9936824170701366
1545	Alexander Pokahr	1546	Lars Braubach	0.9932255859467456
101	Patricia Melin	102	Oscar Castillo	0.9924227288681353
5005	Hideki Kasuya	5897	Takayuki Arai	0.991254598367153
924	Shingo Mabu	925	Kotaro Hirasawa	0.9902695417539028
2706	Sorin Dusan	5897	Takayuki Arai	0.9900226997211365
2291	Keikichi Hirose	5897	Takayuki Arai	0.9890567093719081
7177	Takao Kawamura	7178	Kazunori Sugahara	0.9883324222148014
9145	Saska Lindfors	9146	Kari Halonen	0.9858319315072195
2291	Keikichi Hirose	5005	Hideki Kasuya	0.9856792791052628
1550	Yu Ting Yeung	3758	Martin Graciarena	0.9856335628920267
1592	Paul Dalsgaard	4064	Bernd T. Meyer	0.9855033883968295
458	Shigeyoshi Kitazawa	1661	Shuichi Itahashi	0.9853792377022768
3664	Adrian Freed	3853	Alexander Refsum Jensenius	0.985020388939626
3758	Martin Graciarena	6532	Hideki Banno	0.9846412795326012
2607	Patrick Cardinal	5897	Takayuki Arai	0.984608001616998
2838	Phil D. Green	5897	Takayuki Arai	0.9846009720750507
2838	Phil D. Green	8497	Martti Vainio	0.9842524593548944
4064	Bernd T. Meyer	6538	Driss Matrouf	0.9837552647618342
3523	Antonio Miguel	3524	Eduardo Lleida	0.9835595394522418
1482	Grzegorz Dogil	1483	Bernd Möbius	0.9832347546494594
6565	Caetano Traina	6566	Agma J. M. Traina	0.9832191942508016
8014	Akemi Gálvez	8015	Andrés Iglesias	0.9832066663638857
2789	Jean Paul Haton	2838	Phil D. Green	0.9827529894201817
6532	Hideki Banno	9759	Ralf Schlüter	0.9824219876513518
1592	Paul Dalsgaard	3524	Eduardo Lleida	0.9823264653400251
2292	Nobuaki Minematsu	5897	Takayuki Arai	0.981926429040315
4319	Marie Duzí	4443	Anneli Heimbürger	0.9818469839510345
2838	Phil D. Green	2997	Andrew C. Morris	0.9808243870059055
9782	Katsuhiro Honda	9784	Hidetomo Ichihashi	0.9807800669013615
863	Tristan Whitmarsh	867	Ludovic Humbert	0.9805806756909202
3522	Luis Buera	3523	Antonio Miguel	0.9805232088733797
7975	Géraldine Damnati	9824	Hugo Van hamme	0.9802832451132429
2291	Keikichi Hirose	2706	Sorin Dusan	0.9802287463282169
537	John H. L. Hansen	1879	Ben Milner	0.9801831394109459
1483	Bernd Möbius	2706	Sorin Dusan	0.9801812305666971
2706	Sorin Dusan	5005	Hideki Kasuya	0.9801595417444688
553	Abeer Alwan	9759	Ralf Schlüter	0.9799053720467789
553	Abeer Alwan	3428	Mark Hasegawa-Johnson	0.9797328121762771
2291	Keikichi Hirose	2838	Phil D. Green	0.9797189964467278
5801	Tanja Schultz	9759	Ralf Schlüter	0.9796295773972763
458	Shigeyoshi Kitazawa	1483	Bernd Möbius	0.979476003637061
553	Abeer Alwan	3758	Martin Graciarena	0.9794290954351715
4064	Bernd T. Meyer	6535	Toshio Irino	0.9793452124365074
3524	Eduardo Lleida	4064	Bernd T. Meyer	0.9790221254573637
2607	Patrick Cardinal	2706	Sorin Dusan	0.9787862238048266
2706	Sorin Dusan	2838	Phil D. Green	0.9787577659555898
2165	Bryan L. Pellom	3759	Horacio Franco	0.9787510967899291
775	Yoshinori Sagisaka	4133	Dirk Van Compernolle	0.9787486274757448
3758	Martin Graciarena	5801	Tanja Schultz	0.9786594430054244
5897	Takayuki Arai	8497	Martti Vainio	0.9784367879811184
1381	Yue Kou	1382	Tiezheng Nie	0.9783789053116907
3428	Mark Hasegawa-Johnson	3758	Martin Graciarena	0.9782129881466798
7445	Cheng Kiang Lee	7446	Boon Chuan Pang	0.9780192938436515
2292	Nobuaki Minematsu	5005	Hideki Kasuya	0.9778433497622296
6530	Hideki Kawahara	7975	Géraldine Damnati	0.9773283261818477
2789	Jean Paul Haton	5897	Takayuki Arai	0.9772762427227961
1483	Bernd Möbius	5897	Takayuki Arai	0.9769849109198787
2291	Keikichi Hirose	2789	Jean Paul Haton	0.9769645970773292
3428	Mark Hasegawa-Johnson	9759	Ralf Schlüter	0.976634088821604
1550	Yu Ting Yeung	9759	Ralf Schlüter	0.9766153668461234
8052	Michael Marschollek	8054	Klaus-Hendrik Wolf	0.9762441776686838
2170	Wolfgang König	3727	Elmar J. Sinz	0.9761235868993506
1482	Grzegorz Dogil	2706	Sorin Dusan	0.9759999999999999
6530	Hideki Kawahara	9824	Hugo Van hamme	0.9759765542724955
2838	Phil D. Green	5005	Hideki Kasuya	0.9758698926875509
1483	Bernd Möbius	5005	Hideki Kasuya	0.9753260277218943
3524	Eduardo Lleida	6538	Driss Matrouf	0.9751637042648262
2291	Keikichi Hirose	2607	Patrick Cardinal	0.9751449246821979
1879	Ben Milner	6542	Jean-François Bonastre	0.974870852386653
2607	Patrick Cardinal	5005	Hideki Kasuya	0.9747842274534043
1592	Paul Dalsgaard	6535	Toshio Irino	0.9742618936707658
3426	Mohamed Kamal Omar	3446	Lukas Burget	0.974226429251711
458	Shigeyoshi Kitazawa	5005	Hideki Kasuya	0.9742129690631864
2064	Charles J. Petrie	2441	Brian Thomas	0.9740998059201572
775	Yoshinori Sagisaka	1592	Paul Dalsgaard	0.9739828682900044
3342	Giuseppe Riva	3344	Andrea Gaggioli	0.9736567732046407
4537	Christian Terboven	4538	Dirk Schmidl	0.9735783763017181
553	Abeer Alwan	6532	Hideki Banno	0.9733504377044068
2292	Nobuaki Minematsu	2838	Phil D. Green	0.9732485538115649
2789	Jean Paul Haton	8497	Martti Vainio	0.9726054322262845
2607	Patrick Cardinal	2838	Phil D. Green	0.9725238903378618
2292	Nobuaki Minematsu	2607	Patrick Cardinal	0.9725225629372424
1550	Yu Ting Yeung	6532	Hideki Banno	0.9724372232082447
2292	Nobuaki Minematsu	2706	Sorin Dusan	0.9723551721871083
2997	Andrew C. Morris	8497	Martti Vainio	0.9723220162090233
3524	Eduardo Lleida	6535	Toshio Irino	0.9722407710253282
1482	Grzegorz Dogil	5897	Takayuki Arai	0.9719812837808881
3522	Luis Buera	3524	Eduardo Lleida	0.9718749423759598
3816	Robert O. Briggs	4038	Eric K. Clemons	0.9715070092669952
1483	Bernd Möbius	2838	Phil D. Green	0.9713146330992055
5801	Tanja Schultz	6532	Hideki Banno	0.9710871561397076
2706	Sorin Dusan	8497	Martti Vainio	0.9710720820789547
2789	Jean Paul Haton	2997	Andrew C. Morris	0.9709201594164845
1592	Paul Dalsgaard	6538	Driss Matrouf	0.9708598033453055
